movie_id,predicted_revenue
19994,112973918.64833333
25166,39229982.99150001
12120,64160404.114860125
9800,68479882.20896465
1090,88507209.85666668
18475,96582655.79333334
9781,70540967.39583333
8009,64939059.67083333
3877,120328185.35916668
8854,28326843.26869048
152599,90802651.66966665
68727,16125881.561661176
12657,96582655.79333334
8265,87149816.09
34647,87870209.71599999
28178,96582655.79333334
264656,90104173.21249998
18777,68480097.93444447
90,66931526.275
771,100722734.14690475
9576,53708438.46233334
744,66931526.275
146,117041744.95766668
14,152734936.6175
45269,60810238.17566667
9493,152734936.6175
22556,71353280.93083332
873,216951653.48
33196,112670016.2175
205596,152766413.89866665
16769,71353280.93083332
33217,62336536.31799999
132232,190552958.35333335
11153,31107377.376190476
208134,114020419.29566665
1165,152734936.6175
4011,61465867.52533333
17202,71353280.93083332
65086,28822583.914666656
10053,62336536.31799999
11870,62336536.31799999
11778,60810238.17566667
586,83904750.89416666
18736,55462119.25533333
134411,74150199.14575395
287903,49832529.719166666
9276,62783991.6125
2142,66931526.275
11397,116664340.67566666
77016,37418083.06166667
11478,62783991.6125
266856,71353280.93083332
10564,38101765.97666667
947,136582781.44799998
24150,152734936.6175
228970,152734936.6175
18405,141112040.64866665
6961,62336536.31799999
11442,77708880.11999999
2493,58633900.91877778
14047,88070384.35
64690,136582781.44799998
11132,160384417.18675
17127,38101765.97666667
1562,122725895.72583334
232679,152734936.6175
17880,57599935.82666666
14736,16125881.561661176
23706,57148297.71722222
9100,75671012.13866667
116,141112040.64866665
1245,158030017.13666666
4995,60511281.205
14012,160384417.18675
12212,112269478.79049999
8975,67996087.7913041
342521,61465867.52533333
45272,57355830.575
9424,49832529.719166666
97367,60810238.17566667
254904,62783991.6125
12162,66931526.275
11495,83892550.75666668
64689,62336536.31799999
157849,152734936.6175
37003,62336536.31799999
12211,81868706.37255093
51828,71353280.93083332
22798,152734936.6175
7501,50940686.08888889
97430,114020419.29566665
12257,31107377.376190476
14024,38101765.97666667
115,71353280.93083332
7874,88070384.35
4911,141112040.64866665
1988,108081605.11766665
16222,31107377.376190476
9557,39479556.45135713
8321,66931526.275
10186,60810238.17566667
25704,114020419.29566665
133694,88070384.35
19265,61465867.52533333
36047,152734936.6175
8053,83892550.75666668
5236,72590900.32966667
6552,49076212.5880099
1018,62783991.6125
42188,62783991.6125
6687,66931526.275
8461,62783991.6125
19,155690592.69
10045,31211309.433333334
400,35799999.01523809
253450,62783991.6125
16353,29489448.772
23759,51191853.73219047
24206,49832529.719166666
10185,66172058.707333334
31668,68480097.93444447
13501,66172058.707333334
172391,39070503.6872262
137,75569754.37866668
264999,52469053.99166666
454,52893982.92333333
53457,88112457.54590476
33,67788793.59
1951,142121490.33083332
12405,57355830.575
10998,130874683.6
114,74928736.78833333
2604,74928736.78833333
864,164251802.96175
14435,71353280.93083332
1931,87870209.71599999
691,130874683.6
9877,80897313.31383333
12227,79418546.29033335
71688,62634710.160333335
8291,81748083.03
13950,44733444.17119047
12158,126656429.8325
11586,57599935.82666666
12403,82817669.74422221
34563,74204940.01
10368,38045167.788666666
14434,65620896.967333324
11470,135403187.86083335
24940,80897313.31383333
82679,112269478.79049999
2013,142121490.33083332
1440,67942251.19566667
18041,44733444.17119047
87729,108318156.39116667
44754,74204940.01
43949,80897313.31383333
142,108318156.39116667
10712,112682286.20033333
243938,112269478.79049999
10876,66883591.6
86838,60810238.17566667
613,28963737.035295807
1913,103985903.5
97370,121097450.37
801,68568018.65
70829,126584381.45
54518,67277255.802
44214,87870209.71599999
240,87327243.60833332
9816,96699178.81266667
10131,69858202.88583332
339984,193466525.88333336
8859,184887583.9850833
11967,96365278.48
239563,104783480.38
222899,91246221.85390477
4951,39229982.99150001
332567,18147495.312380955
1954,181996281.15666667
22345,31211309.433333334
9448,57195519.602000006
11186,77708880.11999999
136835,59381855.84222222
5876,26651787.557557706
264660,71353280.93083332
492,68568018.65
238603,73163394.46119048
10691,77708880.11999999
1251,279236207.505
5172,83745346.78983332
58680,150191183.20049998
264644,40115757.28666666
11592,60100848.787777774
16406,184887583.9850833
3682,62634710.160333335
107811,91982843.64466667
2266,87870209.71599999
144340,67277255.802
28211,65481432.35888889
47502,73163394.46119048
9950,83745346.78983332
84892,62634710.160333335
24227,110340822.58166666
9672,104783480.38
157544,77708880.11999999
59678,87599718.805
79777,57501452.39099999
158011,52896719.46422222
8952,56010547.83833334
62204,76979410.27723809
13435,60756303.65366667
319,88372272.06
9504,111081309.37
26688,66885705.88
6615,38045167.788666666
14574,67271259.13
16,67277255.802
21612,67271259.13
36691,49832529.719166666
23631,56786972.6034834
45324,54521170.581999995
12144,154084294.265
56601,76776795.8852381
9552,29765232.082999997
578,172971602.62
2105,65620896.967333324
126319,57195519.602000006
10136,77239289.35840668
67660,67457837.95857142
10611,67457837.95857142
154,56134040.342
3049,61465867.52533333
860,67457837.95857142
9281,67073664.11583333
75674,38045167.788666666
9762,56134040.342
184,65443368.82333333
13335,157859268.02666667
76726,31107377.376190476
10269,38045167.788666666
36819,34429968.82
17130,62471657.01133333
57214,58320188.395
11202,66314752.451000005
9357,50417368.15422222
13812,31211309.433333334
9030,31211309.433333334
19084,58320188.395
8386,73116186.32966666
1360,67457837.95857142
101267,187208537.905
222935,67457837.95857142
10220,63589561.27866666
31915,67457837.95857142
11601,31211309.433333334
205220,73116186.32966666
14191,56134040.342
286565,38045167.788666666
129670,67457837.95857142
34549,75328613.55827779
57157,58320188.395
1948,31211309.433333334
46889,99016050.801
387,101217018.14066666
60599,76979410.27723809
227719,67457837.95857142
12088,29414802.455
14799,58320188.395
7510,67457837.95857142
31246,58320188.395
61752,84449637.79666667
10944,63589561.27866666
10362,67457837.95857142
1255,56979748.51599999
179144,76776795.8852381
86825,31211309.433333334
844,56134040.342
38448,67457837.95857142
327,38045167.788666666
21345,38045167.788666666
173931,67687524.86033332
61984,84449637.79666667
50601,64160404.114860125
236751,73116186.32966666
107,120906255.975
8913,68096738.47257142
927,208497235.68
11,405886758.16
291870,66158342.3
907,56979748.51599999
45317,135231220.30674636
12094,41973725.663666666
10377,163513707.02
249164,169764500.99
9942,87149816.09
1817,52896719.46422222
10229,163513707.02
687,87149816.09
796,35813429.98052381
22804,65620896.967333324
10156,156309417.73458332
12837,87149816.09
17708,41973725.663666666
13937,35580516.75444444
28932,17739099.11
31909,97237105.48
167073,88204080.79590476
3175,69762588.52433333
14369,75256041.44699998
16888,75256041.44699998
121826,41973725.663666666
10646,135403187.86083335
12149,70051894.89166667
304357,87149816.09
20009,92257977.8475
1587,62713028.99266666
30973,88112457.54590476
63020,56979748.51599999
86829,88204080.79590476
13888,56832787.2105238
42345,88204080.79590476
11917,41973725.663666666
14395,23280234.923333336
24137,82817669.74422221
62,57100717.855999984
601,264729631.972
13067,39773470.72366667
88641,64876009.02733333
96399,67457837.95857142
489,61336005.66666666
214,57501452.39099999
10890,120906255.975
1588,55905562.90033333
316727,57501452.39099999
10314,63796330.08733333
663,39773470.72366667
11804,57501452.39099999
16781,45962007.825
11873,74204940.01
9289,58640190.50833333
10414,120906255.975
1970,39773470.72366667
9614,51088900.85222223
8922,63796330.08733333
1648,39773470.72366667
17917,37957346.46433333
74534,88112457.54590476
19405,61150918.953833334
9355,54521170.581999995
10999,35744630.61052381
321258,39773470.72366667
44040,39773470.72366667
10426,94729016.01866667
280092,35744630.61052381
13938,57501452.39099999
10163,37957346.46433333
12182,28805802.83719048
1832,57703095.50733332
15301,259444391.47
10135,71353280.93083332
26352,68493557.83166666
20616,96927484.03083333
9794,67457837.95857142
15037,68299540.05933334
227,82641305.37416667
294272,235834541.39078572
11336,57501452.39099999
283445,69934304.38958333
88036,108318156.39116667
22824,39773470.72366667
11545,20983320.202
42684,93525833.03666668
268238,88112457.54590476
41823,60335284.232666664
9362,65620896.967333324
9902,76268098.24999999
14729,63796330.08733333
9455,200383085.92916667
103731,86085345.2
10090,70249963.32883333
75900,23805921.307222225
9515,37649134.64266667
328425,43395772.25666666
1542,106926369.73416668
10490,137397816.11791667
87093,86085345.2
10029,98839293.87004782
11507,58640190.50833333
37931,39773470.72366667
87818,24685239.087222222
88005,54717698.2625
73,64367557.27731348
14283,42021939.05304761
209403,34006791.84291667
7942,65860378.69666667
73247,39773470.72366667
253331,44830014.42
9952,57501452.39099999
256924,57501452.39099999
